date,daily_active_kwh,active_hours_count,mean_active_intensity,p10_active,night_missing_frac,has_imputed_long,rolling_28d_median,daily_kwh_norm,delta_1d,delta_7d,rolling_7d_std,rolling_28d_zscore,day_of_year,month,month_sin,month_cos,day_of_year_sin,day_of_year_cos
2025-08-31,78.837,12,6.56975,5.2334,0.5,0,68.6955,1.1476297574076906,6.707000000000008,11.293000000000006,4.478986035339018,2.889185094750297,243,8,-0.8660254037844385,-0.5000000000000004,-0.8631421280499115,-0.5049610547215202
2025-09-01,79.11200000000001,12,6.592666666666667,5.3064,0.5,0,68.6955,1.151632930832442,0.2750000000000057,11.553000000000011,4.025520398183396,2.51634051207008,244,9,-1.0,-1.8369701987210297e-16,-0.8717063187093217,-0.4900286664290594
2025-09-02,80.54599999999999,12,6.712166666666666,5.5419,0.5,0,68.6955,1.1725076606182354,1.4339999999999833,11.872,3.265575366790765,2.518617518767952,245,9,-1.0,-1.8369701987210297e-16,-0.8800122039735356,-0.4749510720670502
2025-09-03,78.93,12,6.577500000000001,5.7728,0.5,0,68.6955,1.14898355787497,-1.6159999999999854,6.3370000000000175,2.7187082629527968,1.8611970717847792,246,9,-1.0,-1.8369701987210297e-16,-0.888057322629493,-0.4597327394521046
2025-09-04,78.651,12,6.55425,5.7629,0.5,0,68.6955,1.1449221564731313,-0.2790000000000106,0.8919999999999959,2.739292635491386,1.6356380706928642,247,9,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.4443781781046134
2025-09-05,80.854,12,6.737833333333334,6.1059,0.5,0,68.6955,1.176991214853957,2.203000000000003,3.823999999999998,2.9146894876682903,1.908195916775919,248,9,-1.0,-1.8369701987210297e-16,-0.9033558023246842,-0.4288919379124841
2025-09-06,81.509,12,6.792416666666667,6.3114,0.5,0,68.6955,1.1865260461020009,0.6550000000000011,9.379000000000005,1.1591824705370184,1.8399972342931619,249,9,-1.0,-1.8369701987210297e-16,-0.9106046300942162,-0.41327860778290443
2025-09-07,81.69499999999998,12,6.807916666666665,6.4154,0.5,0,68.6955,1.1892336470365596,0.18599999999997863,2.8579999999999757,1.27085715356299,1.7061373111070819,250,9,-1.0,-1.8369701987210297e-16,-0.9175836260593934,-0.3975428142825566
2025-09-08,82.308,12,6.859000000000001,6.6372,0.5,0,68.6955,1.1981570845251874,0.613000000000028,3.195999999999998,1.38955861440153,1.6615936846366939,251,9,-1.0,-1.8369701987210297e-16,-0.9242907221930934,-0.3816892202666586
2025-09-09,82.445,12,6.870416666666666,6.8686,0.5,0,68.6955,1.200151392740427,0.13699999999998624,1.899000000000001,1.5444633834628472,1.5498838781613962,252,9,-1.0,-1.8369701987210297e-16,-0.9307239310379793,-0.3657225234972692
2025-09-10,82.207,12,6.850583333333333,6.9402,0.5,0,70.40199999999999,1.1676798954575156,-0.23799999999999955,3.276999999999987,1.324091476483258,1.3908558170037428,253,9,-1.0,-1.8369701987210297e-16,-0.9368813462954315,-0.34964745525122826
2025-09-11,83.07400000000001,12,6.922833333333334,7.0605,0.5,0,72.36149999999999,1.148041430871389,0.8670000000000186,4.423000000000016,0.7228908236086045,1.418607927841513,254,9,-1.0,-1.8369701987210297e-16,-0.9427611433904206,-0.33346877891818705
2025-09-12,83.074,12,6.922833333333333,7.1957,0.5,0,74.8115,1.1104442498813685,-1.4210854715202004e-14,2.219999999999999,0.6073405728493331,1.3202270394048379,255,9,-1.0,-1.8369701987210297e-16,-0.9483615800121716,-0.31719128858910595
2025-09-13,83.58099999999999,12,6.965083333333332,7.1632,0.5,0,77.3945,1.0799346206771798,0.5069999999999908,2.0719999999999885,0.6441582916972288,1.3057855162147516,256,9,-1.0,-1.8369701987210297e-16,-0.9536809966304455,-0.300819807635668
2025-09-14,83.369,12,6.947416666666666,7.143800000000001,0.4583333333333333,0,78.205,1.0660315836583338,-0.21199999999998909,1.6740000000000208,0.5436980954978635,1.1893243207996016,257,9,-1.0,-1.8369701987210297e-16,-0.9587178169872964,-0.2843591872810036
2025-09-15,84.272,12,7.022666666666667,7.2075000000000005,0.4583333333333333,0,78.744,1.0702021741339023,0.9030000000000058,1.9639999999999986,0.6940605160937987,1.2468333670929048,258,9,-1.0,-1.8369701987210297e-16,-0.9634705485641486,-0.26781430516217486
2025-09-16,84.959,13,6.5353076923076925,3.803000000000001,0.4583333333333333,0,78.8835,1.0770186414142375,0.6869999999999976,2.51400000000001,0.8928421713032673,1.2725621487644982,259,9,-1.0,-1.8369701987210297e-16,-0.9679377830240642,-0.25119006388481957
2025-09-17,86.091,13,6.622384615384615,3.9446000000000008,0.4583333333333333,0,79.02100000000002,1.089469887751357,1.1319999999999908,3.8840000000000003,1.1276391266714623,1.3773630718216976,260,9,-1.0,-1.8369701987210297e-16,-0.9721181966290612,-0.23449138957041052
2025-09-18,86.58000000000001,13,6.660000000000001,4.0292,0.4583333333333333,0,79.82900000000001,1.084568264665723,0.48900000000001853,3.5060000000000002,1.3694049107273567,1.3781782219923027,261,9,-1.0,-1.8369701987210297e-16,-0.9760105506323682,-0.21772323039653224
2025-09-19,86.91,13,6.685384615384615,4.1404000000000005,0.4166666666666667,0,80.69999999999999,1.0769516728624537,0.3299999999999841,3.8359999999999985,1.4409035855523182,1.3608328355886234,262,9,-1.0,-1.8369701987210297e-16,-0.9796136916454901,-0.20089055513063528
2025-09-20,87.016,13,6.693538461538462,4.240800000000001,0.4583333333333333,0,81.1815,1.0718698225580952,0.10600000000000875,3.4350000000000165,1.4185944754279365,1.314012821760511,263,9,-1.0,-1.8369701987210297e-16,-0.9829265519799822,-0.18399835165767986
2025-09-21,87.02300000000001,13,6.694076923076924,4.324800000000001,0.4583333333333333,0,81.60199999999999,1.0664321952893314,0.007000000000005002,3.6540000000000106,1.096796373861006,1.249066086223858,264,9,-1.0,-1.8369701987210297e-16,-0.9859481499638303,-0.1670516255021195
2025-09-22,87.875,13,6.759615384615385,4.4366,0.4583333333333333,0,81.951,1.0722870983880612,0.8519999999999897,3.6029999999999944,0.9144083176726486,1.3749915506254002,265,9,-1.0,-1.8369701987210297e-16,-0.9886775902323404,-0.15005539834465262
2025-09-23,87.66700000000002,13,6.743615384615386,4.471800000000001,0.4583333333333333,0,82.2575,1.0657630003343164,-0.2079999999999842,2.7080000000000126,0.6080475388685915,1.323130773978962,266,9,-1.0,-1.8369701987210297e-16,-0.9911140639934546,-0.13301470653419636
