Date,OSF_ID,Year,Month,DayOfWeek,IsWeekend,DailyTotal,DayMean,NightMean,EveningMean,MorningMean,DayNightRatio,TransitionSharpness,RampUp_16to17,RampDown_06to07,PeakHour,PeakValue,MinHour,MinValue,HourlyStd,NightStd,DayNonZeroCount,AllDayZero,n_present,missing_ratio,data_quality_flag,Flag_AllDayZero,DaytimeHighCount,Flag_DaytimeNonZero,NightDrop_Z,Flag_NightDrop,EveningOnHour,MorningOffHour,Flag_ScheduleShift,FlagCount,AnomalyTypes,OpFlagCount,RuleScore,ForecastScore,Anomaly_Hours,Mean_Abs_Residual,GAFScore,CPScore,CP_Proximity_Days,CombinedScore,Priority
2025-10-28,2193681000,2025,10,1,False,89.5,0.0004,6.7386,5.5816,2.56,17921.875,7.656,1.77,5.886,4,6.841,8,0.0,3.2991,0.0877,0,False,24,0.0,complete,False,0,False,0.525590216180523,False,17.0,7,False,0,,0.0,0.0,0.013215260210661724,0,0.1746666666666666,0.027078486723739987,0.12244897959183673,6,0.033870071326313866,NORMAL
2025-10-29,2193681000,2025,10,2,False,86.451,0.0004,6.5614,5.5332,2.097,17450.4654,6.509,1.853,4.656,4,6.756,9,0.0,3.1927,0.3126,0,False,24,0.0,complete,False,0,False,-0.7246971218762078,False,17.0,7,False,0,,0.0,0.0,0.01356337920768117,0,0.1790416666666667,0.01845115825921989,0.10416666666666667,7,0.028592578747481664,NORMAL
2025-10-30,2193681000,2025,10,3,False,89.629,0.0005,6.7289,5.5978,2.6017,13430.8882,7.683,2.084,5.599,2,6.837,8,0.0,3.269,0.079,0,False,24,0.0,complete,False,0,False,0.4993030080158175,False,17.0,8,False,0,,0.0,0.0,0.028870668819478744,2,0.1857083333333332,0.024530231936790048,0.08994708994708994,8,0.031556665022619626,NORMAL
2025-10-31,2193681000,2025,10,4,False,89.817,0.0004,6.72,5.6236,2.6453,17872.3404,7.676,2.167,5.509,4,6.807,9,0.0,3.2632,0.0701,0,False,24,0.0,complete,False,0,False,0.4623280141164594,False,17.0,8,False,0,,0.0,0.0,0.03007748134247947,2,0.1932916666666666,0.026720754158691268,0.07857142857142858,9,0.030081680948767814,NORMAL
2025-11-01,2193681000,2025,11,5,True,89.988,0.0004,6.7061,5.6482,2.6983,17835.4388,7.759,2.319,5.44,4,6.792,9,0.0,3.2527,0.0626,0,False,24,0.0,complete,False,0,False,0.3586113303061921,False,17.0,8,False,0,,0.0,0.0,0.01199850143060331,0,0.159375,0.028366520147730626,0.06926406926406926,10,0.023125668311540972,NORMAL
2025-11-02,2193681000,2025,11,6,True,90.349,0.0005,6.7272,5.6276,2.7963,13427.6447,7.853,2.416,5.437,6,6.913,8,0.0,3.2521,0.1239,0,False,24,0.0,complete,False,0,False,0.7616139197336762,False,17.0,8,False,0,,0.0,0.0,0.01172663707102623,0,0.1559583333333334,0.02265436247938557,0.061507936507936505,11,0.020350450918772287,NORMAL
2025-11-03,2193681000,2025,11,0,False,92.041,0.2939,6.6545,5.6358,2.7583,22.6439,5.186,0.187,4.999,4,6.77,8,0.0,3.1238,0.1006,1,False,24,0.0,complete,False,1,False,-0.3396818351664558,False,16.0,8,False,0,,0.0,0.0,0.03128180730121578,1,0.2678125,0.06575703080778367,0.05494505494505495,12,0.03352495934093246,NORMAL
2025-11-04,2193681000,2025,11,1,False,89.57,0.0004,6.5999,5.6734,2.8003,17552.859,7.51,2.641,4.869,2,6.665,8,0.0,3.1882,0.052,0,False,24,0.0,complete,False,0,False,-1.0997084642357955,False,17.0,8,False,0,,0.0,0.0,0.013256702948402145,0,0.1751875000000001,0.033378291306797876,0.061507936507936505,11,0.02295425644746752,NORMAL
2025-11-05,2193681000,2025,11,2,False,90.401,0.0004,6.6616,5.7192,2.8363,17717.0878,7.509,2.733,4.776,3,6.746,9,0.0,3.209,0.0727,0,False,24,0.0,complete,False,0,False,-0.2853928398867617,False,17.0,8,False,0,,0.0,0.0,0.01050822058145818,0,0.1406458333333332,0.030255926299350675,0.06926406926406926,10,0.023056465287121443,NORMAL
2025-11-06,2193681000,2025,11,3,False,91.219,0.0004,6.7175,5.7598,2.8923,17865.6915,7.66,2.95,4.71,4,6.784,9,0.0,3.2221,0.0515,0,False,24,0.0,complete,False,0,False,0.0483251853247046,False,17.0,8,False,0,,0.0,0.0,0.008034917993110562,0,0.1095625,0.031236801032835437,0.07857142857142858,9,0.024372121318785973,NORMAL
2025-11-07,2193681000,2025,11,4,False,91.445,0.0005,6.7129,5.7844,2.9387,13398.9521,7.713,3.067,4.646,4,6.808,8,0.0,3.219,0.0939,0,False,24,0.0,complete,False,0,False,-0.0984900536775707,False,17.0,8,False,0,,0.0,0.0,0.00713312401987925,0,0.0982291666666666,0.030355279561901934,0.08994708994708994,8,0.026200411107762153,NORMAL
2025-11-08,2193681000,2025,11,5,True,91.308,0.0005,6.6707,5.7852,3.004,13314.8703,7.536,3.154,4.382,3,6.77,8,0.0,3.1955,0.068,0,False,24,0.0,complete,False,0,False,-0.3703565388242947,False,17.0,8,False,0,,0.0,0.0,0.007055211672927286,0,0.09725,0.030529118113292578,0.10416666666666667,7,0.029055720457870037,NORMAL
2025-11-09,2193681000,2025,11,6,True,91.799,0.0005,6.6999,5.791,3.0803,13373.004,7.634,3.275,4.359,6,6.8,8,0.0,3.202,0.0781,0,False,24,0.0,complete,False,0,False,-0.3056315113856321,False,17.0,8,False,0,,0.0,0.0,0.0054306563535032465,0,0.0768333333333334,0.031108145435963835,0.12244897959183673,6,0.03234062191161109,NORMAL
2025-11-10,2193681000,2025,11,0,False,92.479,0.0004,6.7051,5.9186,3.0807,17832.7793,7.637,3.432,4.205,4,6.776,9,0.0,3.2153,0.0559,0,False,24,0.0,complete,False,0,False,-0.3603981991172628,False,17.0,8,False,0,,0.0,0.0,0.004441003776262271,0,0.0643958333333334,0.03886457154663166,0.1468253968253968,5,0.03847029480728437,NORMAL
2025-11-11,2193681000,2025,11,1,False,92.934,0.0005,6.7713,5.8582,3.1563,13515.4691,7.626,3.485,4.141,4,6.881,8,0.0,3.224,0.1054,0,False,24,0.0,complete,False,0,False,-0.1746000382820017,False,17.0,8,False,0,,0.0,0.0,0.004288494501377562,0,0.0624791666666667,0.030380024520921572,0.18095238095238098,4,0.043553029445073776,NORMAL
2025-11-12,2193681000,2025,11,2,False,92.269,0.0004,6.6639,5.9086,3.1373,17723.0718,7.573,3.63,3.943,4,6.717,9,0.0,3.1874,0.0553,0,False,24,0.0,complete,False,0,False,-0.5965327794685351,False,17.0,8,False,0,,0.0,0.0,0.004315017853531421,0,0.0628125,0.043371185556861674,0.23214285714285718,3,0.0563973138960032,NORMAL
2025-11-13,2193681000,2025,11,3,False,93.714,0.2857,6.6329,5.7428,3.217,23.2121,7.361,3.636,3.725,4,6.751,8,0.0,3.0436,0.1483,2,False,24,0.0,complete,False,2,True,-0.7394275157210027,False,17.0,8,False,1,DaytimeNonZero,1.0,0.3333333333333333,0.029994595866998656,2,0.1927708333333333,0.08345424469851531,0.31746031746031744,2,0.18918129119186614,LOW
2025-11-14,2193681000,2025,11,4,False,90.541,0.0005,6.5166,5.7742,3.1777,13007.2355,7.132,3.585,3.547,4,6.614,8,0.0,3.1113,0.0726,0,False,24,0.0,complete,False,0,False,-1.182295255035524,False,17.0,8,False,0,,0.0,0.0,0.010050692756804069,0,0.1348958333333333,0.036541099766435214,0.48809523809523814,1,0.1079424753993759,NORMAL
2025-11-15,2193681000,2025,11,5,True,90.148,0.0004,6.5031,5.692,3.22,17295.5452,7.144,3.683,3.461,3,6.622,9,0.0,3.0892,0.1083,0,False,24,0.0,complete,False,0,False,-1.256857798785424,False,17.0,8,False,0,,0.0,0.0,0.010911043992294976,0,0.1457083333333334,0.033131206838894374,1.0,0,0.20989955456546738,LOW
2025-11-16,2193681000,2025,11,6,True,92.523,0.0004,6.5859,5.9504,3.3603,17515.625,7.324,3.92,3.404,6,6.742,9,0.0,3.157,0.132,0,False,24,0.0,complete,False,0,False,-1.033527479887393,False,17.0,8,False,0,,0.0,0.0,0.004641586626925842,0,0.0669166666666666,0.04110699956274796,0.48809523809523814,1,0.10723292351967498,NORMAL
2025-11-17,2193681000,2025,11,0,False,94.528,0.0004,6.8102,5.9818,3.378,18112.367,7.263,3.97,3.293,4,6.913,9,0.0,3.2274,0.1041,0,False,24,0.0,complete,False,0,False,-0.3929318893927546,False,17.0,8,False,0,,0.0,0.0,0.002663939181953514,0,0.0420625,0.03480733451304332,0.31746031746031744,2,0.07125271214925821,NORMAL
2025-11-18,2193681000,2025,11,1,False,94.028,0.0004,6.7099,6.0392,3.3833,17845.4122,7.35,4.169,3.181,4,6.745,9,0.0,3.1972,0.031,0,False,24,0.0,complete,False,0,False,-0.7487328553050308,False,17.0,8,False,0,,0.0,0.0,0.0033237075667808176,0,0.0503541666666665,0.053686682631846575,0.23214285714285718,3,0.058163020224975,NORMAL
2025-11-19,2193681000,2025,11,2,False,100.404,0.0005,7.071,6.5062,3.767,14113.7725,7.726,4.503,3.223,4,7.531,8,0.0,3.403,0.2893,0,False,24,0.0,complete,False,0,False,0.2924667126747848,False,17.0,8,False,0,,0.0,0.0,0.021323117422195403,0,0.2765624999999999,0.03530541459965273,0.18095238095238098,4,0.04964849433706536,NORMAL
2025-11-20,2193681000,2025,11,3,False,102.494,0.0005,7.2979,6.5508,3.7843,14566.6168,7.762,4.624,3.138,4,7.406,9,0.0,3.4702,0.0771,0,False,24,0.0,complete,False,0,False,0.9283160337490892,False,17.0,8,False,0,,0.0,0.0,0.028225819820237988,0,0.3633125,0.04265437295158979,0.1468253968253968,5,0.04636369990146871,NORMAL
2025-11-21,2193681000,2025,11,4,False,103.861,0.0005,7.4002,6.5962,3.8913,14770.9581,7.754,4.726,3.028,4,7.513,8,0.0,3.5101,0.0963,0,False,24,0.0,complete,False,0,False,1.1962605981050844,False,17.0,8,False,0,,0.0,0.0,0.03279115180972148,0,0.4206875,0.04128672625379714,0.12244897959183673,6,0.04258448671204322,NORMAL
2025-11-22,2193681000,2025,11,5,True,104.194,0.0005,7.3492,6.6806,3.9977,14669.1617,7.819,4.855,2.964,4,7.516,9,0.0,3.5108,0.1235,0,False,24,0.0,complete,False,0,False,1.0038709127332692,False,17.0,8,False,0,,0.0,0.0,0.03431458684905892,0,0.4398333333333333,0.04451124174167931,0.10416666666666667,7,0.04002995773638687,NORMAL
2025-11-23,2193681000,2025,11,6,True,104.591,0.0005,7.3775,6.6758,4.0627,14725.5489,7.732,4.964,2.768,6,7.478,8,0.0,3.5157,0.0878,0,False,24,0.0,complete,False,0,False,1.0479518112958404,False,17.0,8,False,0,,0.0,0.0,0.03564738529479049,0,0.4565833333333333,0.05175314965571302,0.08994708994708994,8,0.03903426350899774,NORMAL
2025-11-24,2193681000,2025,11,0,False,103.677,0.0005,7.3403,6.605,3.9753,14651.1976,7.479,4.836,2.643,2,7.428,9,0.0,3.4883,0.0944,0,False,24,0.0,complete,False,0,False,0.911403498233339,False,17.0,8,False,0,,0.0,0.0,0.032147960519990325,0,0.4126041666666666,0.049199740614640136,0.07857142857142858,9,0.035198621993210846,NORMAL
2025-11-25,2193681000,2025,11,1,False,103.116,0.0005,7.2812,6.5588,4.0227,14533.4331,7.516,4.963,2.553,4,7.418,9,0.0,3.4614,0.1319,0,False,24,0.0,complete,False,0,False,0.678553979377141,False,17.0,8,False,0,,0.0,0.0,0.03028801045020076,0,0.3892291666666667,0.04652370648733024,0.08994708994708994,8,0.03638056242194426,NORMAL
2025-11-26,2193681000,2025,11,2,False,102.686,0.0005,7.1925,6.6236,4.008,14356.2874,7.282,5.045,2.237,4,7.253,9,0.0,3.4375,0.0578,0,False,24,0.0,complete,False,0,False,0.4191530231387703,False,17.0,8,False,0,,0.0,0.0,0.028862380271930676,0,0.3713125,0.06472360463076322,0.10416666666666667,7,0.04243676834106518,NORMAL
2025-11-27,2193681000,2025,11,3,False,103.649,0.0004,7.2603,6.6434,4.1157,19309.1755,7.292,5.144,2.148,2,7.361,9,0.0,3.4649,0.0912,0,False,24,0.0,complete,False,0,False,0.5548606935548908,False,17.0,8,False,0,,0.0,0.0,0.03206175962549027,0,0.4115208333333333,0.05741881432877302,0.12244897959183673,6,0.04559208667176903,NORMAL
2025-11-28,2193681000,2025,11,4,False,104.402,0.0005,7.3706,6.5576,4.215,14711.8263,7.174,5.073,2.101,4,7.56,8,0.0,3.4932,0.1911,0,False,24,0.0,complete,False,0,False,0.7332008554776862,False,17.0,8,False,0,,0.0,0.0,0.03457153182304946,0,0.4430624999999999,0.04307221207347281,0.1468253968253968,5,0.04835098132668876,NORMAL
2025-11-29,2193681000,2025,11,5,True,104.267,0.0005,7.2874,6.6308,4.27,14545.6587,7.17,5.186,1.984,4,7.417,8,0.0,3.4793,0.0986,0,False,24,0.0,complete,False,0,False,0.6148110674090346,False,17.0,8,False,0,,0.0,0.0,0.03457318953255908,0,0.4430833333333333,0.05463603893812801,0.18095238095238098,4,0.05748964083786952,NORMAL
2025-11-30,2193681000,2025,11,6,True,105.097,0.0005,7.3475,6.642,4.3677,14665.6687,7.008,5.168,1.84,6,7.471,9,0.0,3.5053,0.1195,0,False,24,0.0,complete,False,0,False,0.7024138210765054,False,17.0,8,False,0,,0.0,0.0,0.0373084102234261,0,0.4774583333333333,0.05531046197114527,0.23214285714285718,3,0.06868318688982833,NORMAL
2025-12-01,2193681000,2025,12,0,False,103.589,0.0004,7.234,6.5902,4.2543,19239.3617,6.945,5.187,1.758,4,7.367,9,0.0,3.4533,0.1345,0,False,24,0.0,complete,False,0,False,0.5727437271420586,False,17.0,8,False,0,,0.0,0.0,0.09733407156663494,0,1.2318333333333331,0.055397184470675626,0.31746031746031744,2,0.1037717218561891,NORMAL
2025-12-02,2193681000,2025,12,1,False,104.428,0.0005,7.259,6.6738,4.3277,14489.022,6.924,5.319,1.605,4,7.375,8,0.0,3.4753,0.0896,0,False,24,0.0,complete,False,0,False,0.6225187616820734,False,17.0,8,False,0,,0.0,0.0,0.10012233896180969,0,1.266875,0.0612205471174371,0.48809523809523814,1,0.13989985873107796,LOW
2025-12-03,2193681000,2025,12,2,False,103.994,0.0005,7.2274,6.6364,4.3297,14425.8982,6.76,5.307,1.453,4,7.285,8,0.0,3.4586,0.0592,0,False,24,0.0,complete,False,0,False,0.6185340942857505,False,17.0,8,False,0,,0.0,0.0,0.09868344710746269,0,1.2487916666666667,0.07096623714783977,1.0,0,0.24379828156180677,LOW
2025-12-04,2193681000,2025,12,3,False,104.708,0.0005,7.2663,6.6758,4.3983,14503.493,6.742,5.344,1.398,4,7.388,9,0.0,3.481,0.0912,0,False,24,0.0,complete,False,0,False,0.6868154476187291,False,17.0,8,False,0,,0.0,0.0,0.10106391796327177,0,1.2787083333333331,0.06182858225175978,0.48809523809523814,1,0.14030393945838113,LOW
2025-12-05,2193681000,2025,12,4,False,104.14,0.0005,7.2476,6.5834,4.4127,14466.3174,6.542,5.278,1.264,4,7.435,8,0.0,3.4626,0.142,0,False,24,0.0,complete,False,0,False,0.7112675534394902,False,17.0,8,False,0,,0.0,0.0,0.09916749828427066,0,1.254875,0.05211276668820187,0.31746031746031744,2,0.10366486631498506,NORMAL
2025-12-06,2193681000,2025,12,5,True,103.605,0.0005,7.16,6.7028,4.269,14291.4172,6.504,5.407,1.097,3,7.318,8,0.0,3.4408,0.0926,0,False,24,0.0,complete,False,0,False,0.6826819970923326,False,17.0,8,False,0,,0.0,0.0,0.09472980992702763,0,1.1991041666666666,0.06226846663110744,0.23214285714285718,3,0.0873012077329012,NORMAL
2025-12-07,2193681000,2025,12,6,True,104.518,0.0005,7.252,6.5792,4.534,14475.0499,6.205,5.229,0.976,5,7.342,8,0.0,3.4725,0.0734,0,False,24,0.0,complete,False,0,False,0.8353018076664838,False,17.0,8,False,0,,0.0,0.0,0.09775678749158712,0,1.2371458333333332,0.06511834343146769,0.18095238095238098,4,0.07854118112424588,NORMAL
2025-12-08,2193681000,2025,12,0,False,102.352,0.0005,7.063,6.559,4.3497,14097.8044,6.122,5.276,0.846,0,7.243,9,0.0,3.3963,0.0968,0,False,24,0.0,complete,False,0,False,0.721394251568126,False,17.0,8,False,0,,0.0,0.0,0.09325279075395945,0,1.1805416666666668,0.05995734387775969,0.1468253968253968,5,0.06933238536681914,NORMAL
2025-12-09,2193681000,2025,12,1,False,81.722,0.0005,5.9902,4.7846,3.291,11956.5868,4.35,3.829,0.521,1,6.948,8,0.0,2.7871,0.8204,0,False,24,0.0,complete,False,0,False,-0.2143563571622001,False,17.0,8,False,0,,0.0,0.0,0.026878101988919875,0,0.346375,0.15845257367869534,0.18095238095238098,4,0.07594442152289123,NORMAL
2025-12-10,2193681000,2025,12,2,False,75.65,0.0005,5.2365,4.7728,3.2967,10452.0958,4.381,3.79,0.591,3,5.333,9,0.0,2.5123,0.0962,0,False,24,0.0,complete,False,0,False,-0.8480889882541703,False,17.0,8,False,0,,0.0,0.0,0.006939172007254134,0,0.0957916666666666,0.06259403631359643,0.23214285714285718,3,0.06102913029346696,NORMAL
2025-12-11,2193681000,2025,12,3,False,75.963,0.0004,5.2241,4.8514,3.3033,13893.9495,4.402,3.897,0.505,4,5.279,9,0.0,2.5192,0.0513,0,False,24,0.0,complete,False,0,False,-0.7861210801699308,False,17.0,8,False,0,,0.0,0.0,0.007618832906196842,0,0.1043333333333332,0.07980747075863234,0.31746031746031744,2,0.081739207515649,NORMAL
2025-12-12,2193681000,2025,12,4,False,76.828,0.0004,5.2986,4.8514,3.393,14092.0878,4.332,3.874,0.458,4,5.355,9,0.0,2.5493,0.0593,0,False,24,0.0,complete,False,0,False,-0.6489464314224646,False,17.0,8,False,0,,0.0,0.0,0.00944562878579409,0,0.1272916666666666,0.07464491921222077,0.48809523809523814,1,0.11538172009723002,NORMAL
2025-12-13,2193681000,2025,12,5,True,76.158,0.0005,5.2375,4.7952,3.426,10454.0918,4.193,3.882,0.311,4,5.32,9,0.0,2.5255,0.0711,0,False,24,0.0,complete,False,0,False,-0.6405573377895367,False,17.0,8,False,0,,0.0,0.0,0.004474157966454593,0,0.0648125,0.07324376469392316,1.0,0,0.215991000328721,LOW
2025-12-14,2193681000,2025,12,6,True,76.212,0.0005,5.2067,4.8272,3.4727,10392.7146,4.036,3.836,0.2,4,5.316,8,0.0,2.5279,0.1019,0,False,24,0.0,complete,False,0,False,-0.6080398463126934,False,17.0,8,False,0,,0.0,0.0,0.003910536733185021,0,0.0577291666666666,0.07692357878121257,0.48809523809523814,1,0.11417692439524565,NORMAL
2025-12-15,2193681000,2025,12,0,False,73.589,0.0005,5.0795,4.5956,3.3237,10138.7226,3.782,3.581,0.201,5,5.137,8,0.0,2.4445,0.0777,0,False,24,0.0,complete,False,0,False,-0.6752638985499084,False,17.0,8,False,0,,0.0,0.0,0.0009747331916544194,0,0.0208333333333332,0.07403924821487613,0.31746031746031744,2,0.07859233309253504,NORMAL
2025-12-16,2193681000,2025,12,1,False,73.869,0.0005,5.0842,4.629,3.3487,10148.2036,3.77,3.612,0.158,4,5.156,8,0.0,2.4528,0.0556,0,False,24,0.0,complete,False,0,False,-0.6162268337044282,False,17.0,8,False,0,,0.0,0.0,0.0,0,0.0085833333333333,0.0727358952831328,0.48809523809523814,1,0.11216622667567419,NORMAL
2025-12-17,2193681000,2025,12,2,False,73.886,0.0005,5.058,4.66,3.3727,10095.8084,3.714,3.677,0.037,4,5.119,9,0.0,2.4512,0.0561,0,False,24,0.0,complete,False,0,False,-0.4269992150235457,False,17.0,8,False,0,,0.0,0.0,0.0008056468216735572,0,0.0187083333333333,0.08330660598362886,1.0,0,0.21690301524322786,LOW
2025-12-18,2193681000,2025,12,3,False,73.85,0.0005,5.0806,4.6178,3.3707,10140.9681,3.641,3.546,0.095,4,5.16,9,0.0,2.4537,0.0696,0,False,24,0.0,complete,False,0,False,-0.2739873510362133,False,17.0,8,False,0,,0.0,0.0,0.00020224056017320008,0,0.011125,0.07140731002626131,0.48809523809523814,1,0.11196118179235186,NORMAL
2025-12-19,2193681000,2025,12,4,False,74.016,0.0005,5.0873,4.6196,3.4053,10154.1916,3.574,3.533,0.041,4,5.139,10,0.0,2.4549,0.0533,0,False,24,0.0,complete,False,0,False,-0.2124958269536055,False,17.0,8,False,0,,0.0,0.0,0.0003149648068271082,0,0.0125416666666666,0.0796889865253364,0.31746031746031744,2,0.0795243502391789,NORMAL
2025-12-20,2193681000,2025,12,5,True,73.803,0.0005,5.0764,4.583,3.4243,10132.485,3.496,3.487,0.009,4,5.161,9,0.0,2.4493,0.0639,0,False,24,0.0,complete,False,0,False,-0.1614534761670444,False,17.0,8,False,0,,0.0,0.0,0.0031513057777807357,0,0.0481875000000001,0.07101521507787151,0.23214285714285718,3,0.06157700617747996,NORMAL
2025-12-21,2193681000,2025,12,6,True,73.456,0.0005,5.0622,4.5244,3.444,10104.2914,3.45,3.432,0.018,4,5.138,9,0.0,2.4321,0.0676,0,False,24,0.0,complete,False,0,False,-0.1071758000144208,False,17.0,8,False,0,,0.0,0.0,0.004802384449358643,0,0.0689375000000001,0.0702862244326769,0.18095238095238098,4,0.05168843641181917,NORMAL
2025-12-22,2193681000,2025,12,0,False,73.01,0.0005,5.0192,4.5678,3.3377,10018.4631,3.464,3.476,-0.012,2,5.054,10,0.0,2.4147,0.0362,0,False,24,0.0,complete,False,0,False,-0.0814329193511424,False,17.0,8,False,0,,0.0,0.0,0.003550813769598271,0,0.0532083333333333,0.08273188172195393,0.1468253968253968,5,0.046976699840349634,NORMAL
2025-12-23,2193681000,2025,12,1,False,73.278,0.0004,5.0311,4.5558,3.4157,13380.6516,3.477,3.409,0.068,4,5.124,9,0.0,2.4191,0.0617,0,False,24,0.0,complete,False,0,False,0.0255607748966429,False,17.0,8,False,0,,0.0,0.0,0.0032126410296365307,0,0.0489583333333333,0.06854811005037162,0.12244897959183673,6,0.03916321023733263,NORMAL
2025-12-24,2193681000,2025,12,2,False,72.884,0.0005,5.0076,4.5144,3.4157,9995.2595,3.401,3.376,0.025,4,5.124,10,0.0,2.407,0.0904,0,False,24,0.0,complete,False,0,False,0.0738317822279542,False,17.0,8,False,0,,0.0,0.0,0.004658163722022011,0,0.067125,0.06400420610330797,0.10416666666666667,7,0.03503162367060153,NORMAL
2025-12-25,2193681000,2025,12,3,False,72.151,0.0004,4.9245,4.5036,3.4113,13097.0745,3.3,3.287,0.013,6,4.978,9,0.0,2.3764,0.0325,0,False,24,0.0,complete,False,0,False,-0.1035575284901395,False,17.0,8,False,0,,0.0,0.0,0.007453061955235215,0,0.10225,0.08293086479195576,0.10416666666666667,7,0.03965542487829505,NORMAL
2025-12-26,2193681000,2025,12,4,False,72.141,0.0004,4.9644,4.4364,3.4137,13203.125,3.189,3.191,-0.002,4,5.043,9,0.0,2.3805,0.077,0,False,24,0.0,complete,False,0,False,-0.1175853760503677,False,17.0,8,False,0,,0.0,0.0,0.0074795853073890755,0,0.1025833333333333,0.06712807915486138,0.12244897959183673,6,0.04015928734155635,NORMAL
2025-12-27,2193681000,2025,12,5,True,72.215,0.0005,4.9404,4.522,3.3593,9861.0279,3.209,3.221,-0.012,23,4.968,9,0.0,2.3807,0.0165,0,False,24,0.0,complete,False,0,False,-0.203668491227838,False,17.0,8,False,0,,0.0,0.0,0.009898183481919369,0,0.1329791666666667,0.08658028354561435,0.1468253968253968,5,0.049650591118778044,NORMAL
2025-12-28,2193681000,2025,12,6,True,72.239,0.0004,4.9805,4.3932,3.4753,13246.0106,3.058,3.101,-0.043,2,5.072,9,0.0,2.3804,0.0966,0,False,24,0.0,complete,False,0,False,-0.2051227371459762,False,17.0,8,False,0,,0.0,0.0,0.010405442591861979,0,0.1393541666666667,0.06402959468233019,0.18095238095238098,4,0.05211802790450083,NORMAL
2025-12-29,2193681000,2025,12,0,False,72.633,0.0005,4.9931,4.4842,3.421,9966.3174,3.132,3.061,0.071,4,5.103,10,0.0,2.3949,0.0716,0,False,24,0.0,complete,False,0,False,-0.2351723670027813,False,17.0,8,False,0,,0.0,0.0,0.009820271134967388,1,0.0879999999999999,0.0592792668088538,0.23214285714285718,3,0.06123050613083242,NORMAL
2025-12-30,2193681000,2025,12,1,False,72.914,0.0004,5.0129,4.4814,3.467,13332.1144,2.984,3.014,-0.03,2,5.113,9,0.0,2.4064,0.0852,0,False,24,0.0,complete,False,0,False,-0.2595775116223591,False,17.0,8,False,0,,0.0,0.0,0.00896986615653419,1,0.0808749999999999,0.06264470853383099,0.31746031746031744,2,0.07871196504578995,NORMAL
2025-12-31,2193681000,2025,12,2,False,35.907,0.0004,2.4941,2.1816,1.681,6633.3112,1.478,1.443,0.035,0,2.644,10,0.0,1.1878,0.0758,0,False,24,0.0,complete,False,0,False,-2.67218189212515,True,17.0,8,False,1,NightDrop,2.0,0.6666666666666666,0.19065317070097906,1,1.6030833333333332,0.04026819420028213,0.48809523809523814,1,0.3628686376693978,MEDIUM
2026-01-01,2193681000,2026,1,3,False,48.6,0.0005,3.2104,3.4918,1.818,6407.9341,1.534,1.532,0.002,23,5.007,9,0.0,1.8161,1.0217,0,False,24,0.0,complete,False,0,False,-1.991172775501083,False,17.0,8,False,0,,0.0,0.0,1.0,10,2.096020833333333,0.26914983564722816,1.0,0,0.5538299671294457,HIGH
2026-01-02,2193681000,2026,1,4,False,72.793,0.0005,5.0364,4.4038,3.493,10052.6447,2.842,2.839,0.003,4,5.101,9,0.0,2.4023,0.0707,0,False,24,0.0,complete,False,0,False,-0.3746157183840559,False,17.0,8,False,0,,0.0,0.0,0.09455409271900829,0,1.1968958333333333,0.060573253265053646,0.48809523809523814,1,0.13809992608776084,LOW
2026-01-03,2193681000,2026,1,5,True,72.66,0.0005,5.0086,4.4256,3.4863,9997.2555,2.769,2.77,-0.001,2,5.059,10,0.0,2.3998,0.051,0,False,24,0.0,complete,False,0,False,-0.4405943838867885,False,17.0,8,False,0,,0.0,0.0,0.4525016494209622,8,1.1390833333333334,0.06770050482609202,0.31746031746031744,2,0.21278265928357054,LOW
2026-01-04,2193681000,2026,1,6,True,71.93,0.0005,4.9734,4.3282,3.4993,9926.8962,2.628,2.658,-0.03,3,5.045,10,0.0,2.3793,0.0617,0,False,24,0.0,complete,False,0,False,-0.5107773975412337,False,17.0,8,False,0,,0.0,0.0,0.5994261009677708,11,1.1602916666666665,0.060270318517995324,0.23214285714285718,3,0.23831046542250175,LOW
2026-01-05,2193681000,2026,1,0,False,72.17,0.0004,4.9671,4.4116,3.4573,13210.4388,2.645,2.634,0.011,4,5.026,9,0.0,2.3886,0.051,0,False,24,0.0,complete,False,0,False,-0.5441271962196408,False,17.0,8,False,0,,0.0,0.0,0.095233753617951,0,1.2054375,0.06632622429344655,0.18095238095238098,4,0.0780258471345508,NORMAL
2026-01-06,2193681000,2026,1,1,False,72.849,0.0005,5.0318,4.4088,3.5157,10043.4132,2.596,2.58,0.016,4,5.128,10,0.0,2.415,0.067,0,False,24,0.0,complete,False,0,False,-0.4916487699676851,False,17.0,8,False,0,,0.0,0.0,0.09263114968785331,0,1.1727291666666668,0.05638056170765069,0.18095238095238098,4,0.07525593343836233,NORMAL
2026-01-07,2193681000,2026,1,2,False,85.752,0.012,5.5425,6.1636,3.4993,461.8365,3.498,3.51,-0.012,23,6.997,10,0.0,2.9072,0.8252,1,False,24,0.0,complete,False,0,False,-0.047262735290291,False,17.0,8,False,0,,0.0,0.0,0.10020936871106456,1,0.8453124999999999,0.12758022480564726,0.23214285714285718,3,0.10200742700302026,NORMAL
